track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
5cU50IAoAFF7qFWOtdbEjr,I Need a Girl,60,214480,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
1vwUsp52io0AGQ5yv470IC,Take You Down,69,245933,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
6CbcdeTQKj0qTaZTt0xkdk,Happy,63,262226,5rkVyNGXEgeUqKkB5ccK83,Ashanti,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
4iuNZTcvT9diFySSzVsnVS,When I See U,70,217346,7xAcVHPiirnUqfdqo0USb1,Fantasia,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,58,244053,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
2aIdVb8v9KTpEZnftkz2mD,Buy U a Drank (Shawty Snappin'),75,227960,"['3aQeKQSyrW4qWr35idm0cy', '23LbwefIODbyGdRbAz3urj']","['T-Pain', 'Yung Joc']",2,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,73,266893,23zg3TcAtWQy7J6upgbUnj,Usher,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
1Ug1mV9h5qVSs4rvvnQWux,I Invented Sex (feat. Drake),58,247933,"['2iojnBLj0qIMiKPvVhLnsH', '3TVXtAsR1Inumwj472S9r4']","['Trey Songz', 'Drake']",2,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
3wKKkGVn7cVSfgPeYYIiXG,Kiss Kiss (feat. T-Pain),70,250666,"['7bXgB6jMjp9ATFy66eO08Z', '3aQeKQSyrW4qWr35idm0cy']","['Chris Brown', 'T-Pain']",2,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,75,256733,20s0P9QLxGqKuCsGwFsp7w,Mario,1,37i9dQZF1DWYmmr74INQlb,I Love My '00s R&B
